time_ms,site,sensor,value,unit,temp_C,hum_pct,press_hPa
138328,1,BME_PRESS,1013.072,hPa,24.25,49.82,1013.07
140672,1,MQ4_CH4,18.266,ppm,24.26,49.79,1013.05
140672,1,MQ136_H2S,2.102,ppm,24.26,49.79,1013.05
140672,1,MQ8_H2,0.050,ppm,24.26,49.79,1013.05
140672,1,MQ135_CO2,400.221,ppm,24.26,49.79,1013.05
140667,1,BME_TEMP,24.260,C,24.26,49.79,1013.05
140667,1,BME_HUM,49.789,%,24.26,49.79,1013.05
140667,1,BME_PRESS,1013.045,hPa,24.26,49.79,1013.05
143011,1,MQ4_CH4,18.242,ppm,24.28,50.10,1013.03
143011,1,MQ136_H2S,2.104,ppm,24.28,50.10,1013.03
143011,1,MQ8_H2,0.050,ppm,24.28,50.10,1013.03
143011,1,MQ135_CO2,400.220,ppm,24.28,50.10,1013.03
143006,1,BME_TEMP,24.280,C,24.28,50.10,1013.03
143006,1,BME_HUM,50.097,%,24.28,50.10,1013.03
143006,1,BME_PRESS,1013.033,hPa,24.28,50.10,1013.03
145350,1,MQ4_CH4,18.221,ppm,24.29,50.41,1013.04
145350,1,MQ136_H2S,2.110,ppm,24.29,50.41,1013.04
145350,1,MQ8_H2,0.050,ppm,24.29,50.41,1013.04
145350,1,MQ135_CO2,400.219,ppm,24.29,50.41,1013.04
145345,1,BME_TEMP,24.290,C,24.29,50.41,1013.04
145345,1,BME_HUM,50.405,%,24.29,50.41,1013.04
145345,1,BME_PRESS,1013.043,hPa,24.29,50.41,1013.04
147689,1,MQ4_CH4,18.202,ppm,24.28,50.20,1013.05
147689,1,MQ136_H2S,2.115,ppm,24.28,50.20,1013.05
147689,1,MQ8_H2,0.050,ppm,24.28,50.20,1013.05
147689,1,MQ135_CO2,400.220,ppm,24.28,50.20,1013.05
147684,1,BME_TEMP,24.280,C,24.28,50.20,1013.05
147684,1,BME_HUM,50.200,%,24.28,50.20,1013.05
147684,1,BME_PRESS,1013.046,hPa,24.28,50.20,1013.05
150028,1,MQ4_CH4,18.185,ppm,24.30,50.67,1013.06
150028,1,MQ136_H2S,2.120,ppm,24.30,50.67,1013.06
150028,1,MQ8_H2,0.050,ppm,24.30,50.67,1013.06
150028,1,MQ135_CO2,400.219,ppm,24.30,50.67,1013.06
150024,1,BME_TEMP,24.300,C,24.30,50.67,1013.06
150024,1,BME_HUM,50.667,%,24.30,50.67,1013.06
150024,1,BME_PRESS,1013.060,hPa,24.30,50.67,1013.06
152368,1,MQ4_CH4,18.169,ppm,24.27,50.29,1013.07
152368,1,MQ136_H2S,2.125,ppm,24.27,50.29,1013.07
152368,1,MQ8_H2,0.050,ppm,24.27,50.29,1013.07
152368,1,MQ135_CO2,400.220,ppm,24.27,50.29,1013.07
152363,1,BME_TEMP,24.270,C,24.27,50.29,1013.07
152363,1,BME_HUM,50.289,%,24.27,50.29,1013.07
152363,1,BME_PRESS,1013.072,hPa,24.27,50.29,1013.07
154706,1,MQ4_CH4,18.155,ppm,24.31,54.27,1013.09
154706,1,MQ136_H2S,2.129,ppm,24.31,54.27,1013.09
154706,1,MQ8_H2,0.050,ppm,24.31,54.27,1013.09
154706,1,MQ135_CO2,400.212,ppm,24.31,54.27,1013.09
154701,1,BME_TEMP,24.310,C,24.31,54.27,1013.09
154701,1,BME_HUM,54.270,%,24.31,54.27,1013.09
154701,1,BME_PRESS,1013.095,hPa,24.31,54.27,1013.09
157045,1,MQ4_CH4,18.118,ppm,24.38,59.49,1013.09
157045,1,MQ136_H2S,2.148,ppm,24.38,59.49,1013.09
157045,1,MQ8_H2,0.050,ppm,24.38,59.49,1013.09
157045,1,MQ135_CO2,400.201,ppm,24.38,59.49,1013.09
157040,1,BME_TEMP,24.380,C,24.38,59.49,1013.09
157040,1,BME_HUM,59.493,%,24.38,59.49,1013.09
157040,1,BME_PRESS,1013.086,hPa,24.38,59.49,1013.09
159384,1,MQ4_CH4,18.109,ppm,24.36,56.37,1013.10
159384,1,MQ136_H2S,2.162,ppm,24.36,56.37,1013.10
159384,1,MQ8_H2,0.050,ppm,24.36,56.37,1013.10
159384,1,MQ135_CO2,400.211,ppm,24.36,56.37,1013.10
159380,1,BME_TEMP,24.360,C,24.36,56.37,1013.10
159380,1,BME_HUM,56.370,%,24.36,56.37,1013.10
159380,1,BME_PRESS,1013.101,hPa,24.36,56.37,1013.10
161723,1,MQ4_CH4,18.101,ppm,24.33,53.72,1013.08
161723,1,MQ136_H2S,2.174,ppm,24.33,53.72,1013.08
161723,1,MQ8_H2,0.050,ppm,24.33,53.72,1013.08
161723,1,MQ135_CO2,400.217,ppm,24.33,53.72,1013.08
161719,1,BME_TEMP,24.330,C,24.33,53.72,1013.08
161719,1,BME_HUM,53.717,%,24.33,53.72,1013.08
161719,1,BME_PRESS,1013.075,hPa,24.33,53.72,1013.08
164063,1,MQ4_CH4,18.094,ppm,24.31,52.04,1013.07
164063,1,MQ136_H2S,2.181,ppm,24.31,52.04,1013.07
164063,1,MQ8_H2,0.050,ppm,24.31,52.04,1013.07
164063,1,MQ135_CO2,400.220,ppm,24.31,52.04,1013.07
164058,1,BME_TEMP,24.310,C,24.31,52.04,1013.07
164058,1,BME_HUM,52.037,%,24.31,52.04,1013.07
164058,1,BME_PRESS,1013.067,hPa,24.31,52.04,1013.07
166402,1,MQ4_CH4,18.038,ppm,24.30,53.05,1013.08
166402,1,MQ136_H2S,2.183,ppm,24.30,53.05,1013.08
166402,1,MQ8_H2,0.050,ppm,24.30,53.05,1013.08
166402,1,MQ135_CO2,400.217,ppm,24.30,53.05,1013.08
166396,1,BME_TEMP,24.300,C,24.30,53.05,1013.08
166396,1,BME_HUM,53.046,%,24.30,53.05,1013.08
166396,1,BME_PRESS,1013.078,hPa,24.30,53.05,1013.08
168740,1,MQ4_CH4,17.987,ppm,24.34,56.63,1013.07
168740,1,MQ136_H2S,2.193,ppm,24.34,56.63,1013.07
168740,1,MQ8_H2,0.050,ppm,24.34,56.63,1013.07
168740,1,MQ135_CO2,400.210,ppm,24.34,56.63,1013.07
168735,1,BME_TEMP,24.340,C,24.34,56.63,1013.07
168735,1,BME_HUM,56.628,%,24.34,56.63,1013.07
168735,1,BME_PRESS,1013.070,hPa,24.34,56.63,1013.07
171079,1,MQ4_CH4,17.942,ppm,24.36,57.01,1013.07
171079,1,MQ136_H2S,2.202,ppm,24.36,57.01,1013.07
171079,1,MQ8_H2,0.050,ppm,24.36,57.01,1013.07
171079,1,MQ135_CO2,400.208,ppm,24.36,57.01,1013.07
171075,1,BME_TEMP,24.360,C,24.36,57.01,1013.07
171075,1,BME_HUM,57.015,%,24.36,57.01,1013.07
171075,1,BME_PRESS,1013.066,hPa,24.36,57.01,1013.07
173419,1,MQ4_CH4,17.901,ppm,24.35,55.89,1013.11
173419,1,MQ136_H2S,2.206,ppm,24.35,55.89,1013.11
173419,1,MQ8_H2,0.050,ppm,24.35,55.89,1013.11
173419,1,MQ135_CO2,400.210,ppm,24.35,55.89,1013.11
173414,1,BME_TEMP,24.350,C,24.35,55.89,1013.11
173414,1,BME_HUM,55.893,%,24.35,55.89,1013.11
173414,1,BME_PRESS,1013.108,hPa,24.35,55.89,1013.11
175758,1,MQ4_CH4,17.864,ppm,24.35,55.61,1013.10
175758,1,MQ136_H2S,2.214,ppm,24.35,55.61,1013.10
175758,1,MQ8_H2,0.050,ppm,24.35,55.61,1013.10
175758,1,MQ135_CO2,400.211,ppm,24.35,55.61,1013.10
175753,1,BME_TEMP,24.350,C,24.35,55.61,1013.10
175753,1,BME_HUM,55.609,%,24.35,55.61,1013.10
175753,1,BME_PRESS,1013.095,hPa,24.35,55.61,1013.10
178097,1,MQ4_CH4,17.806,ppm,24.34,55.17,1013.11
178097,1,MQ136_H2S,2.225,ppm,24.34,55.17,1013.11
178097,1,MQ8_H2,0.050,ppm,24.34,55.17,1013.11
178097,1,MQ135_CO2,400.212,ppm,24.34,55.17,1013.11
178092,1,BME_TEMP,24.340,C,24.34,55.17,1013.11
178092,1,BME_HUM,55.168,%,24.34,55.17,1013.11
178092,1,BME_PRESS,1013.106,hPa,24.34,55.17,1013.11
180435,1,MQ4_CH4,17.754,ppm,24.33,53.94,1013.10
180435,1,MQ136_H2S,2.227,ppm,24.33,53.94,1013.10
180435,1,MQ8_H2,0.050,ppm,24.33,53.94,1013.10
180435,1,MQ135_CO2,400.218,ppm,24.33,53.94,1013.10
180431,1,BME_TEMP,24.330,C,24.33,53.94,1013.10
180431,1,BME_HUM,53.943,%,24.33,53.94,1013.10
180431,1,BME_PRESS,1013.102,hPa,24.33,53.94,1013.10
182775,1,MQ4_CH4,17.708,ppm,24.32,53.17,1013.08
182775,1,MQ136_H2S,2.228,ppm,24.32,53.17,1013.08
182775,1,MQ8_H2,0.050,ppm,24.32,53.17,1013.08
182775,1,MQ135_CO2,400.219,ppm,24.32,53.17,1013.08
182770,1,BME_TEMP,24.320,C,24.32,53.17,1013.08
182770,1,BME_HUM,53.174,%,24.32,53.17,1013.08
182770,1,BME_PRESS,1013.085,hPa,24.32,53.17,1013.08
185114,1,MQ4_CH4,17.666,ppm,24.31,52.49,1013.05
185114,1,MQ136_H2S,2.226,ppm,24.31,52.49,1013.05
185114,1,MQ8_H2,0.050,ppm,24.31,52.49,1013.05
185114,1,MQ135_CO2,400.220,ppm,24.31,52.49,1013.05
185109,1,BME_TEMP,24.310,C,24.31,52.49,1013.05
185109,1,BME_HUM,52.490,%,24.31,52.49,1013.05
185109,1,BME_PRESS,1013.046,hPa,24.31,52.49,1013.05
187453,1,MQ4_CH4,17.628,ppm,24.30,51.91,1013.07
187453,1,MQ136_H2S,2.224,ppm,24.30,51.91,1013.07
187453,1,MQ8_H2,0.050,ppm,24.30,51.91,1013.07
187453,1,MQ135_CO2,400.221,ppm,24.30,51.91,1013.07
187448,1,BME_TEMP,24.300,C,24.30,51.91,1013.07
187448,1,BME_HUM,51.913,%,24.30,51.91,1013.07
187448,1,BME_PRESS,1013.072,hPa,24.30,51.91,1013.07
189792,1,MQ4_CH4,17.594,ppm,24.30,51.80,1013.08
189792,1,MQ136_H2S,2.222,ppm,24.30,51.80,1013.08
189792,1,MQ8_H2,0.050,ppm,24.30,51.80,1013.08
189792,1,MQ135_CO2,400.221,ppm,24.30,51.80,1013.08
189788,1,BME_TEMP,24.300,C,24.30,51.80,1013.08
189788,1,BME_HUM,51.800,%,24.30,51.80,1013.08
189788,1,BME_PRESS,1013.081,hPa,24.30,51.80,1013.08
192132,1,MQ4_CH4,17.564,ppm,24.29,51.55,1013.07
192132,1,MQ136_H2S,2.220,ppm,24.29,51.55,1013.07
192132,1,MQ8_H2,0.050,ppm,24.29,51.55,1013.07
192132,1,MQ135_CO2,400.221,ppm,24.29,51.55,1013.07
192126,1,BME_TEMP,24.290,C,24.29,51.55,1013.07
192126,1,BME_HUM,51.550,%,24.29,51.55,1013.07
192126,1,BME_PRESS,1013.071,hPa,24.29,51.55,1013.07
194470,1,MQ4_CH4,17.536,ppm,24.29,51.12,1013.11
194470,1,MQ136_H2S,2.218,ppm,24.29,51.12,1013.11
194470,1,MQ8_H2,0.050,ppm,24.29,51.12,1013.11
194470,1,MQ135_CO2,400.221,ppm,24.29,51.12,1013.11
194465,1,BME_TEMP,24.290,C,24.29,51.12,1013.11
194465,1,BME_HUM,51.119,%,24.29,51.12,1013.11
194465,1,BME_PRESS,1013.105,hPa,24.29,51.12,1013.11
196809,1,MQ4_CH4,17.511,ppm,24.29,50.95,1013.07
196809,1,MQ136_H2S,2.213,ppm,24.29,50.95,1013.07
196809,1,MQ8_H2,0.050,ppm,24.29,50.95,1013.07
196809,1,MQ135_CO2,400.221,ppm,24.29,50.95,1013.07
196804,1,BME_TEMP,24.290,C,24.29,50.95,1013.07
196804,1,BME_HUM,50.949,%,24.29,50.95,1013.07
196804,1,BME_PRESS,1013.073,hPa,24.29,50.95,1013.07
199148,1,MQ4_CH4,17.489,ppm,24.29,50.63,1013.08
199148,1,MQ136_H2S,2.208,ppm,24.29,50.63,1013.08
199148,1,MQ8_H2,0.050,ppm,24.29,50.63,1013.08
199148,1,MQ135_CO2,400.222,ppm,24.29,50.63,1013.08
199144,1,BME_TEMP,24.290,C,24.29,50.63,1013.08
199144,1,BME_HUM,50.632,%,24.29,50.63,1013.08
199144,1,BME_PRESS,1013.083,hPa,24.29,50.63,1013.08
201488,1,MQ4_CH4,17.469,ppm,24.28,50.43,1013.07
201488,1,MQ136_H2S,2.203,ppm,24.28,50.43,1013.07
201488,1,MQ8_H2,0.050,ppm,24.28,50.43,1013.07
201488,1,MQ135_CO2,400.222,ppm,24.28,50.43,1013.07
201483,1,BME_TEMP,24.280,C,24.28,50.43,1013.07
201483,1,BME_HUM,50.427,%,24.28,50.43,1013.07
201483,1,BME_PRESS,1013.072,hPa,24.28,50.43,1013.07
203827,1,MQ4_CH4,17.451,ppm,24.28,50.40,1013.07
203827,1,MQ136_H2S,2.199,ppm,24.28,50.40,1013.07
203827,1,MQ8_H2,0.050,ppm,24.28,50.40,1013.07
203827,1,MQ135_CO2,400.222,ppm,24.28,50.40,1013.07
203822,1,BME_TEMP,24.280,C,24.28,50.40,1013.07
203822,1,BME_HUM,50.404,%,24.28,50.40,1013.07
203822,1,BME_PRESS,1013.067,hPa,24.28,50.40,1013.07
206166,1,MQ4_CH4,17.435,ppm,24.28,50.20,1013.06
206166,1,MQ136_H2S,2.196,ppm,24.28,50.20,1013.06
206166,1,MQ8_H2,0.050,ppm,24.28,50.20,1013.06
206166,1,MQ135_CO2,400.222,ppm,24.28,50.20,1013.06
206160,1,BME_TEMP,24.280,C,24.28,50.20,1013.06
206160,1,BME_HUM,50.200,%,24.28,50.20,1013.06
206160,1,BME_PRESS,1013.057,hPa,24.28,50.20,1013.06
208504,1,MQ4_CH4,17.420,ppm,24.27,50.00,1013.07
208504,1,MQ136_H2S,2.193,ppm,24.27,50.00,1013.07
208504,1,MQ8_H2,0.050,ppm,24.27,50.00,1013.07
208504,1,MQ135_CO2,400.222,ppm,24.27,50.00,1013.07
208500,1,BME_TEMP,24.270,C,24.27,50.00,1013.07
208500,1,BME_HUM,49.995,%,24.27,50.00,1013.07
208500,1,BME_PRESS,1013.065,hPa,24.27,50.00,1013.07
210843,1,MQ4_CH4,17.407,ppm,24.27,49.95,1013.09
210843,1,MQ136_H2S,2.190,ppm,24.27,49.95,1013.09
210843,1,MQ8_H2,0.050,ppm,24.27,49.95,1013.09
210843,1,MQ135_CO2,400.222,ppm,24.27,49.95,1013.09
210839,1,BME_TEMP,24.270,C,24.27,49.95,1013.09
210839,1,BME_HUM,49.949,%,24.27,49.95,1013.09
210839,1,BME_PRESS,1013.094,hPa,24.27,49.95,1013.09
213183,1,MQ4_CH4,17.395,ppm,24.27,49.88,1013.07
213183,1,MQ136_H2S,2.187,ppm,24.27,49.88,1013.07
213183,1,MQ8_H2,0.050,ppm,24.27,49.88,1013.07
213183,1,MQ135_CO2,400.222,ppm,24.27,49.88,1013.07
213178,1,BME_TEMP,24.270,C,24.27,49.88,1013.07
213178,1,BME_HUM,49.881,%,24.27,49.88,1013.07
213178,1,BME_PRESS,1013.067,hPa,24.27,49.88,1013.07
215522,1,MQ4_CH4,17.384,ppm,24.26,49.75,1013.11
215522,1,MQ136_H2S,2.185,ppm,24.26,49.75,1013.11
215522,1,MQ8_H2,0.050,ppm,24.26,49.75,1013.11
215522,1,MQ135_CO2,400.222,ppm,24.26,49.75,1013.11
215517,1,BME_TEMP,24.260,C,24.26,49.75,1013.11
215517,1,BME_HUM,49.755,%,24.26,49.75,1013.11
215517,1,BME_PRESS,1013.113,hPa,24.26,49.75,1013.11
217861,1,MQ4_CH4,17.375,ppm,24.26,49.78,1013.09
217861,1,MQ136_H2S,2.179,ppm,24.26,49.78,1013.09
217861,1,MQ8_H2,0.050,ppm,24.26,49.78,1013.09
217861,1,MQ135_CO2,400.222,ppm,24.26,49.78,1013.09
217856,1,BME_TEMP,24.260,C,24.26,49.78,1013.09
217856,1,BME_HUM,49.777,%,24.26,49.78,1013.09
217856,1,BME_PRESS,1013.087,hPa,24.26,49.78,1013.09
220199,1,MQ4_CH4,17.366,ppm,24.25,49.75,1013.05
220199,1,MQ136_H2S,2.174,ppm,24.25,49.75,1013.05
220199,1,MQ8_H2,0.050,ppm,24.25,49.75,1013.05
220199,1,MQ135_CO2,400.222,ppm,24.25,49.75,1013.05
220195,1,BME_TEMP,24.250,C,24.25,49.75,1013.05
220195,1,BME_HUM,49.755,%,24.25,49.75,1013.05
220195,1,BME_PRESS,1013.054,hPa,24.25,49.75,1013.05
222539,1,MQ4_CH4,17.358,ppm,24.25,49.72,1013.08
222539,1,MQ136_H2S,2.169,ppm,24.25,49.72,1013.08
222539,1,MQ8_H2,0.050,ppm,24.25,49.72,1013.08
222539,1,MQ135_CO2,400.222,ppm,24.25,49.72,1013.08
222534,1,BME_TEMP,24.250,C,24.25,49.72,1013.08
222534,1,BME_HUM,49.721,%,24.25,49.72,1013.08
222534,1,BME_PRESS,1013.082,hPa,24.25,49.72,1013.08
224878,1,MQ4_CH4,17.351,ppm,24.25,49.70,1013.06
224878,1,MQ136_H2S,2.164,ppm,24.25,49.70,1013.06
224878,1,MQ8_H2,0.050,ppm,24.25,49.70,1013.06
224878,1,MQ135_CO2,400.222,ppm,24.25,49.70,1013.06
224873,1,BME_TEMP,24.250,C,24.25,49.70,1013.06
224873,1,BME_HUM,49.698,%,24.25,49.70,1013.06
224873,1,BME_PRESS,1013.056,hPa,24.25,49.70,1013.06
227217,1,MQ4_CH4,17.345,ppm,24.22,49.67,1013.06
227217,1,MQ136_H2S,2.160,ppm,24.22,49.67,1013.06
227217,1,MQ8_H2,0.050,ppm,24.22,49.67,1013.06
227217,1,MQ135_CO2,400.222,ppm,24.22,49.67,1013.06
227212,1,BME_TEMP,24.220,C,24.22,49.67,1013.06
227212,1,BME_HUM,49.672,%,24.22,49.67,1013.06
227212,1,BME_PRESS,1013.065,hPa,24.22,49.67,1013.06
229556,1,MQ4_CH4,17.339,ppm,24.21,49.66,1013.06
229556,1,MQ136_H2S,2.157,ppm,24.21,49.66,1013.06
229556,1,MQ8_H2,0.050,ppm,24.21,49.66,1013.06
229556,1,MQ135_CO2,400.222,ppm,24.21,49.66,1013.06
229552,1,BME_TEMP,24.210,C,24.21,49.66,1013.06
229552,1,BME_HUM,49.659,%,24.21,49.66,1013.06
229552,1,BME_PRESS,1013.056,hPa,24.21,49.66,1013.06
231896,1,MQ4_CH4,17.334,ppm,24.21,49.67,1013.07
231896,1,MQ136_H2S,2.154,ppm,24.21,49.67,1013.07
231896,1,MQ8_H2,0.050,ppm,24.21,49.67,1013.07
231896,1,MQ135_CO2,400.222,ppm,24.21,49.67,1013.07
231890,1,BME_TEMP,24.210,C,24.21,49.67,1013.07
231890,1,BME_HUM,49.670,%,24.21,49.67,1013.07
231890,1,BME_PRESS,1013.068,hPa,24.21,49.67,1013.07
234234,1,MQ4_CH4,17.330,ppm,24.21,49.66,1013.07
234234,1,MQ136_H2S,2.151,ppm,24.21,49.66,1013.07
234234,1,MQ8_H2,0.050,ppm,24.21,49.66,1013.07
234234,1,MQ135_CO2,400.222,ppm,24.21,49.66,1013.07
234229,1,BME_TEMP,24.210,C,24.21,49.66,1013.07
234229,1,BME_HUM,49.660,%,24.21,49.66,1013.07
234229,1,BME_PRESS,1013.071,hPa,24.21,49.66,1013.07
236573,1,MQ4_CH4,17.301,ppm,24.22,49.70,1013.09
236573,1,MQ136_H2S,2.148,ppm,24.22,49.70,1013.09
236573,1,MQ8_H2,0.050,ppm,24.22,49.70,1013.09
236573,1,MQ135_CO2,400.222,ppm,24.22,49.70,1013.09
236568,1,BME_TEMP,24.220,C,24.22,49.70,1013.09
236568,1,BME_HUM,49.695,%,24.22,49.70,1013.09
236568,1,BME_PRESS,1013.092,hPa,24.22,49.70,1013.09
238912,1,MQ4_CH4,17.276,ppm,24.22,49.67,1013.09
238912,1,MQ136_H2S,2.146,ppm,24.22,49.67,1013.09
238912,1,MQ8_H2,0.050,ppm,24.22,49.67,1013.09
238912,1,MQ135_CO2,400.222,ppm,24.22,49.67,1013.09
238908,1,BME_TEMP,24.220,C,24.22,49.67,1013.09
238908,1,BME_HUM,49.672,%,24.22,49.67,1013.09
238908,1,BME_PRESS,1013.090,hPa,24.22,49.67,1013.09
241252,1,MQ4_CH4,17.253,ppm,24.22,49.72,1013.10
241252,1,MQ136_H2S,2.144,ppm,24.22,49.72,1013.10
241252,1,MQ8_H2,0.050,ppm,24.22,49.72,1013.10
241252,1,MQ135_CO2,400.221,ppm,24.22,49.72,1013.10
241247,1,BME_TEMP,24.220,C,24.22,49.72,1013.10
241247,1,BME_HUM,49.718,%,24.22,49.72,1013.10
241247,1,BME_PRESS,1013.101,hPa,24.22,49.72,1013.10
243591,1,MQ4_CH4,17.232,ppm,24.22,50.14,1013.09
243591,1,MQ136_H2S,2.146,ppm,24.22,50.14,1013.09
243591,1,MQ8_H2,0.050,ppm,24.22,50.14,1013.09
243591,1,MQ135_CO2,400.221,ppm,24.22,50.14,1013.09
243586,1,BME_TEMP,24.220,C,24.22,50.14,1013.09
243586,1,BME_HUM,50.137,%,24.22,50.14,1013.09
243586,1,BME_PRESS,1013.087,hPa,24.22,50.14,1013.09
245929,1,MQ4_CH4,17.214,ppm,24.22,49.82,1013.12
245929,1,MQ136_H2S,2.148,ppm,24.22,49.82,1013.12
245929,1,MQ8_H2,0.050,ppm,24.22,49.82,1013.12
245929,1,MQ135_CO2,400.221,ppm,24.22,49.82,1013.12
245924,1,BME_TEMP,24.220,C,24.22,49.82,1013.12
245924,1,BME_HUM,49.818,%,24.22,49.82,1013.12
245924,1,BME_PRESS,1013.121,hPa,24.22,49.82,1013.12
248268,1,MQ4_CH4,17.197,ppm,24.21,49.69,1013.08
248268,1,MQ136_H2S,2.145,ppm,24.21,49.69,1013.08
248268,1,MQ8_H2,0.050,ppm,24.21,49.69,1013.08
248268,1,MQ135_CO2,400.221,ppm,24.21,49.69,1013.08
248264,1,BME_TEMP,24.210,C,24.21,49.69,1013.08
248264,1,BME_HUM,49.693,%,24.21,49.69,1013.08
248264,1,BME_PRESS,1013.084,hPa,24.21,49.69,1013.08
250607,1,MQ4_CH4,17.182,ppm,24.21,49.60,1013.09
250607,1,MQ136_H2S,2.143,ppm,24.21,49.60,1013.09
250607,1,MQ8_H2,0.050,ppm,24.21,49.60,1013.09
250607,1,MQ135_CO2,400.222,ppm,24.21,49.60,1013.09
250603,1,BME_TEMP,24.210,C,24.21,49.60,1013.09
250603,1,BME_HUM,49.603,%,24.21,49.60,1013.09
250603,1,BME_PRESS,1013.090,hPa,24.21,49.60,1013.09
252947,1,MQ4_CH4,17.169,ppm,24.21,49.57,1013.08
252947,1,MQ136_H2S,2.142,ppm,24.21,49.57,1013.08
252947,1,MQ8_H2,0.050,ppm,24.21,49.57,1013.08
252947,1,MQ135_CO2,400.222,ppm,24.21,49.57,1013.08
252942,1,BME_TEMP,24.210,C,24.21,49.57,1013.08
252942,1,BME_HUM,49.568,%,24.21,49.57,1013.08
252942,1,BME_PRESS,1013.078,hPa,24.21,49.57,1013.08
255286,1,MQ4_CH4,17.156,ppm,24.21,49.57,1013.08
255286,1,MQ136_H2S,2.140,ppm,24.21,49.57,1013.08
255286,1,MQ8_H2,0.050,ppm,24.21,49.57,1013.08
255286,1,MQ135_CO2,400.222,ppm,24.21,49.57,1013.08
255281,1,BME_TEMP,24.210,C,24.21,49.57,1013.08
255281,1,BME_HUM,49.569,%,24.21,49.57,1013.08
255281,1,BME_PRESS,1013.082,hPa,24.21,49.57,1013.08
257625,1,MQ4_CH4,17.145,ppm,24.21,49.53,1013.06
257625,1,MQ136_H2S,2.138,ppm,24.21,49.53,1013.06
257625,1,MQ8_H2,0.050,ppm,24.21,49.53,1013.06
257625,1,MQ135_CO2,400.222,ppm,24.21,49.53,1013.06
257620,1,BME_TEMP,24.210,C,24.21,49.53,1013.06
257620,1,BME_HUM,49.534,%,24.21,49.53,1013.06
257620,1,BME_PRESS,1013.065,hPa,24.21,49.53,1013.06
259963,1,MQ4_CH4,17.136,ppm,24.21,49.49,1013.06
259963,1,MQ136_H2S,2.137,ppm,24.21,49.49,1013.06
259963,1,MQ8_H2,0.050,ppm,24.21,49.49,1013.06
259963,1,MQ135_CO2,400.222,ppm,24.21,49.49,1013.06
259959,1,BME_TEMP,24.210,C,24.21,49.49,1013.06
