time_ms,site,sensor,value,unit,temp_C,hum_pct,press_hPa
152513,1,BME_PRESS,1016.096,hPa,23.89,57.45,1016.10
157313,1,MQ4_CH4,18.509,ppm,23.87,57.45,1016.08
157313,1,MQ136_H2S,2.078,ppm,23.87,57.45,1016.08
157313,1,MQ8_H2,0.050,ppm,23.87,57.45,1016.08
157313,1,MQ135_CO2,400.227,ppm,23.87,57.45,1016.08
155080,1,BME_TEMP,23.870,C,23.87,57.45,1016.08
155080,1,BME_HUM,57.450,%,23.87,57.45,1016.08
155080,1,BME_PRESS,1016.085,hPa,23.87,57.45,1016.08
159880,1,MQ4_CH4,18.522,ppm,23.89,57.45,1016.12
159880,1,MQ136_H2S,2.075,ppm,23.89,57.45,1016.12
159880,1,MQ8_H2,0.050,ppm,23.89,57.45,1016.12
159880,1,MQ135_CO2,400.227,ppm,23.89,57.45,1016.12
157646,1,BME_TEMP,23.890,C,23.89,57.45,1016.12
157646,1,BME_HUM,57.452,%,23.89,57.45,1016.12
157646,1,BME_PRESS,1016.120,hPa,23.89,57.45,1016.12
162447,1,MQ4_CH4,18.534,ppm,23.88,57.47,1016.10
162447,1,MQ136_H2S,2.073,ppm,23.88,57.47,1016.10
162447,1,MQ8_H2,0.050,ppm,23.88,57.47,1016.10
162447,1,MQ135_CO2,400.227,ppm,23.88,57.47,1016.10
160214,1,BME_TEMP,23.880,C,23.88,57.47,1016.10
160214,1,BME_HUM,57.474,%,23.88,57.47,1016.10
160214,1,BME_PRESS,1016.101,hPa,23.88,57.47,1016.10
165014,1,MQ4_CH4,18.545,ppm,23.89,57.44,1016.11
165014,1,MQ136_H2S,2.071,ppm,23.89,57.44,1016.11
165014,1,MQ8_H2,0.050,ppm,23.89,57.44,1016.11
165014,1,MQ135_CO2,400.227,ppm,23.89,57.44,1016.11
162781,1,BME_TEMP,23.890,C,23.89,57.44,1016.11
162781,1,BME_HUM,57.441,%,23.89,57.44,1016.11
162781,1,BME_PRESS,1016.110,hPa,23.89,57.44,1016.11
167581,1,MQ4_CH4,18.555,ppm,23.89,57.41,1016.11
167581,1,MQ136_H2S,2.069,ppm,23.89,57.41,1016.11
167581,1,MQ8_H2,0.050,ppm,23.89,57.41,1016.11
167581,1,MQ135_CO2,400.227,ppm,23.89,57.41,1016.11
165348,1,BME_TEMP,23.890,C,23.89,57.41,1016.11
165348,1,BME_HUM,57.407,%,23.89,57.41,1016.11
165348,1,BME_PRESS,1016.108,hPa,23.89,57.41,1016.11
170148,1,MQ4_CH4,18.563,ppm,23.89,57.38,1016.09
170148,1,MQ136_H2S,2.067,ppm,23.89,57.38,1016.09
170148,1,MQ8_H2,0.050,ppm,23.89,57.38,1016.09
170148,1,MQ135_CO2,400.227,ppm,23.89,57.38,1016.09
167915,1,BME_TEMP,23.890,C,23.89,57.38,1016.09
167915,1,BME_HUM,57.385,%,23.89,57.38,1016.09
167915,1,BME_PRESS,1016.090,hPa,23.89,57.38,1016.09
172716,1,MQ4_CH4,18.571,ppm,23.90,57.36,1016.13
172716,1,MQ136_H2S,2.065,ppm,23.90,57.36,1016.13
172716,1,MQ8_H2,0.050,ppm,23.90,57.36,1016.13
172716,1,MQ135_CO2,400.227,ppm,23.90,57.36,1016.13
170482,1,BME_TEMP,23.900,C,23.90,57.36,1016.13
170482,1,BME_HUM,57.363,%,23.90,57.36,1016.13
170482,1,BME_PRESS,1016.127,hPa,23.90,57.36,1016.13
175283,1,MQ4_CH4,18.579,ppm,23.90,57.37,1016.16
175283,1,MQ136_H2S,2.064,ppm,23.90,57.37,1016.16
175283,1,MQ8_H2,0.050,ppm,23.90,57.37,1016.16
175283,1,MQ135_CO2,400.227,ppm,23.90,57.37,1016.16
173049,1,BME_TEMP,23.900,C,23.90,57.37,1016.16
173049,1,BME_HUM,57.373,%,23.90,57.37,1016.16
173049,1,BME_PRESS,1016.158,hPa,23.90,57.37,1016.16
177850,1,MQ4_CH4,18.585,ppm,23.89,57.36,1016.14
177850,1,MQ136_H2S,2.062,ppm,23.89,57.36,1016.14
177850,1,MQ8_H2,0.050,ppm,23.89,57.36,1016.14
177850,1,MQ135_CO2,400.227,ppm,23.89,57.36,1016.14
175617,1,BME_TEMP,23.890,C,23.89,57.36,1016.14
175617,1,BME_HUM,57.362,%,23.89,57.36,1016.14
175617,1,BME_PRESS,1016.142,hPa,23.89,57.36,1016.14
180417,1,MQ4_CH4,18.591,ppm,23.89,57.36,1016.12
180417,1,MQ136_H2S,2.065,ppm,23.89,57.36,1016.12
180417,1,MQ8_H2,0.050,ppm,23.89,57.36,1016.12
180417,1,MQ135_CO2,400.227,ppm,23.89,57.36,1016.12
178184,1,BME_TEMP,23.890,C,23.89,57.36,1016.12
178184,1,BME_HUM,57.362,%,23.89,57.36,1016.12
178184,1,BME_PRESS,1016.121,hPa,23.89,57.36,1016.12
182984,1,MQ4_CH4,18.596,ppm,23.89,57.36,1016.11
182984,1,MQ136_H2S,2.067,ppm,23.89,57.36,1016.11
182984,1,MQ8_H2,0.050,ppm,23.89,57.36,1016.11
182984,1,MQ135_CO2,400.227,ppm,23.89,57.36,1016.11
180751,1,BME_TEMP,23.890,C,23.89,57.36,1016.11
180751,1,BME_HUM,57.362,%,23.89,57.36,1016.11
180751,1,BME_PRESS,1016.113,hPa,23.89,57.36,1016.11
185551,1,MQ4_CH4,18.601,ppm,23.89,57.36,1016.11
185551,1,MQ136_H2S,2.065,ppm,23.89,57.36,1016.11
185551,1,MQ8_H2,0.050,ppm,23.89,57.36,1016.11
185551,1,MQ135_CO2,400.227,ppm,23.89,57.36,1016.11
183318,1,BME_TEMP,23.890,C,23.89,57.36,1016.11
183318,1,BME_HUM,57.362,%,23.89,57.36,1016.11
183318,1,BME_PRESS,1016.111,hPa,23.89,57.36,1016.11
188119,1,MQ4_CH4,18.605,ppm,23.88,57.36,1016.13
188119,1,MQ136_H2S,2.064,ppm,23.88,57.36,1016.13
188119,1,MQ8_H2,0.050,ppm,23.88,57.36,1016.13
188119,1,MQ135_CO2,400.227,ppm,23.88,57.36,1016.13
185885,1,BME_TEMP,23.880,C,23.88,57.36,1016.13
185885,1,BME_HUM,57.359,%,23.88,57.36,1016.13
185885,1,BME_PRESS,1016.126,hPa,23.88,57.36,1016.13
190686,1,MQ4_CH4,18.609,ppm,23.86,57.39,1016.15
190686,1,MQ136_H2S,2.062,ppm,23.86,57.39,1016.15
190686,1,MQ8_H2,0.050,ppm,23.86,57.39,1016.15
190686,1,MQ135_CO2,400.227,ppm,23.86,57.39,1016.15
188452,1,BME_TEMP,23.860,C,23.86,57.39,1016.15
188452,1,BME_HUM,57.393,%,23.86,57.39,1016.15
188452,1,BME_PRESS,1016.153,hPa,23.86,57.39,1016.15
193253,1,MQ4_CH4,18.612,ppm,23.86,57.43,1016.12
193253,1,MQ136_H2S,2.061,ppm,23.86,57.43,1016.12
193253,1,MQ8_H2,0.050,ppm,23.86,57.43,1016.12
193253,1,MQ135_CO2,400.227,ppm,23.86,57.43,1016.12
191020,1,BME_TEMP,23.860,C,23.86,57.43,1016.12
191020,1,BME_HUM,57.427,%,23.86,57.43,1016.12
191020,1,BME_PRESS,1016.122,hPa,23.86,57.43,1016.12
195820,1,MQ4_CH4,18.646,ppm,23.85,57.47,1016.15
195820,1,MQ136_H2S,2.060,ppm,23.85,57.47,1016.15
195820,1,MQ8_H2,0.050,ppm,23.85,57.47,1016.15
195820,1,MQ135_CO2,400.227,ppm,23.85,57.47,1016.15
193587,1,BME_TEMP,23.850,C,23.85,57.47,1016.15
193587,1,BME_HUM,57.470,%,23.85,57.47,1016.15
193587,1,BME_PRESS,1016.153,hPa,23.85,57.47,1016.15
198387,1,MQ4_CH4,18.677,ppm,23.85,57.48,1016.14
198387,1,MQ136_H2S,2.059,ppm,23.85,57.48,1016.14
198387,1,MQ8_H2,0.050,ppm,23.85,57.48,1016.14
198387,1,MQ135_CO2,400.227,ppm,23.85,57.48,1016.14
196154,1,BME_TEMP,23.850,C,23.85,57.48,1016.14
196154,1,BME_HUM,57.480,%,23.85,57.48,1016.14
196154,1,BME_PRESS,1016.141,hPa,23.85,57.48,1016.14
200954,1,MQ4_CH4,18.705,ppm,23.85,57.49,1016.12
200954,1,MQ136_H2S,2.058,ppm,23.85,57.49,1016.12
200954,1,MQ8_H2,0.050,ppm,23.85,57.49,1016.12
200954,1,MQ135_CO2,400.227,ppm,23.85,57.49,1016.12
198721,1,BME_TEMP,23.850,C,23.85,57.49,1016.12
198721,1,BME_HUM,57.493,%,23.85,57.49,1016.12
198721,1,BME_PRESS,1016.123,hPa,23.85,57.49,1016.12
203522,1,MQ4_CH4,18.699,ppm,23.86,57.49,1016.11
203522,1,MQ136_H2S,2.058,ppm,23.86,57.49,1016.11
203522,1,MQ8_H2,0.050,ppm,23.86,57.49,1016.11
203522,1,MQ135_CO2,400.227,ppm,23.86,57.49,1016.11
201288,1,BME_TEMP,23.860,C,23.86,57.49,1016.11
201288,1,BME_HUM,57.494,%,23.86,57.49,1016.11
201288,1,BME_PRESS,1016.115,hPa,23.86,57.49,1016.11
206089,1,MQ4_CH4,18.693,ppm,23.86,57.48,1016.11
206089,1,MQ136_H2S,2.057,ppm,23.86,57.48,1016.11
206089,1,MQ8_H2,0.050,ppm,23.86,57.48,1016.11
206089,1,MQ135_CO2,400.227,ppm,23.86,57.48,1016.11
203855,1,BME_TEMP,23.860,C,23.86,57.48,1016.11
203855,1,BME_HUM,57.481,%,23.86,57.48,1016.11
203855,1,BME_PRESS,1016.108,hPa,23.86,57.48,1016.11
208656,1,MQ4_CH4,18.719,ppm,23.86,57.50,1016.12
208656,1,MQ136_H2S,2.056,ppm,23.86,57.50,1016.12
208656,1,MQ8_H2,0.050,ppm,23.86,57.50,1016.12
208656,1,MQ135_CO2,400.227,ppm,23.86,57.50,1016.12
206423,1,BME_TEMP,23.860,C,23.86,57.50,1016.12
206423,1,BME_HUM,57.504,%,23.86,57.50,1016.12
206423,1,BME_PRESS,1016.124,hPa,23.86,57.50,1016.12
211223,1,MQ4_CH4,18.743,ppm,23.86,57.52,1016.14
211223,1,MQ136_H2S,2.056,ppm,23.86,57.52,1016.14
211223,1,MQ8_H2,0.050,ppm,23.86,57.52,1016.14
211223,1,MQ135_CO2,400.227,ppm,23.86,57.52,1016.14
208990,1,BME_TEMP,23.860,C,23.86,57.52,1016.14
208990,1,BME_HUM,57.517,%,23.86,57.52,1016.14
208990,1,BME_PRESS,1016.139,hPa,23.86,57.52,1016.14
213790,1,MQ4_CH4,18.764,ppm,23.87,57.53,1016.12
213790,1,MQ136_H2S,2.055,ppm,23.87,57.53,1016.12
213790,1,MQ8_H2,0.050,ppm,23.87,57.53,1016.12
213790,1,MQ135_CO2,400.227,ppm,23.87,57.53,1016.12
211557,1,BME_TEMP,23.870,C,23.87,57.53,1016.12
211557,1,BME_HUM,57.529,%,23.87,57.53,1016.12
211557,1,BME_PRESS,1016.118,hPa,23.87,57.53,1016.12
216357,1,MQ4_CH4,18.783,ppm,23.86,57.51,1016.14
216357,1,MQ136_H2S,2.055,ppm,23.86,57.51,1016.14
216357,1,MQ8_H2,0.050,ppm,23.86,57.51,1016.14
216357,1,MQ135_CO2,400.227,ppm,23.86,57.51,1016.14
214124,1,BME_TEMP,23.860,C,23.86,57.51,1016.14
214124,1,BME_HUM,57.506,%,23.86,57.51,1016.14
214124,1,BME_PRESS,1016.141,hPa,23.86,57.51,1016.14
218925,1,MQ4_CH4,18.800,ppm,23.86,57.52,1016.14
218925,1,MQ136_H2S,2.054,ppm,23.86,57.52,1016.14
218925,1,MQ8_H2,0.050,ppm,23.86,57.52,1016.14
218925,1,MQ135_CO2,400.227,ppm,23.86,57.52,1016.14
216691,1,BME_TEMP,23.860,C,23.86,57.52,1016.14
216691,1,BME_HUM,57.516,%,23.86,57.52,1016.14
216691,1,BME_PRESS,1016.140,hPa,23.86,57.52,1016.14
221492,1,MQ4_CH4,18.816,ppm,23.85,57.53,1016.12
221492,1,MQ136_H2S,2.054,ppm,23.85,57.53,1016.12
221492,1,MQ8_H2,0.050,ppm,23.85,57.53,1016.12
221492,1,MQ135_CO2,400.227,ppm,23.85,57.53,1016.12
219258,1,BME_TEMP,23.850,C,23.85,57.53,1016.12
219258,1,BME_HUM,57.525,%,23.85,57.53,1016.12
219258,1,BME_PRESS,1016.124,hPa,23.85,57.53,1016.12
224059,1,MQ4_CH4,18.830,ppm,23.85,57.56,1016.13
224059,1,MQ136_H2S,2.054,ppm,23.85,57.56,1016.13
224059,1,MQ8_H2,0.050,ppm,23.85,57.56,1016.13
224059,1,MQ135_CO2,400.227,ppm,23.85,57.56,1016.13
221826,1,BME_TEMP,23.850,C,23.85,57.56,1016.13
221826,1,BME_HUM,57.560,%,23.85,57.56,1016.13
221826,1,BME_PRESS,1016.131,hPa,23.85,57.56,1016.13
226626,1,MQ4_CH4,18.842,ppm,23.84,57.60,1016.14
226626,1,MQ136_H2S,2.053,ppm,23.84,57.60,1016.14
226626,1,MQ8_H2,0.050,ppm,23.84,57.60,1016.14
226626,1,MQ135_CO2,400.223,ppm,23.84,57.60,1016.14
224393,1,BME_TEMP,23.840,C,23.84,57.60,1016.14
224393,1,BME_HUM,57.604,%,23.84,57.60,1016.14
224393,1,BME_PRESS,1016.139,hPa,23.84,57.60,1016.14
229193,1,MQ4_CH4,18.854,ppm,23.84,57.60,1016.11
229193,1,MQ136_H2S,2.053,ppm,23.84,57.60,1016.11
229193,1,MQ8_H2,0.050,ppm,23.84,57.60,1016.11
229193,1,MQ135_CO2,400.223,ppm,23.84,57.60,1016.11
226960,1,BME_TEMP,23.840,C,23.84,57.60,1016.11
226960,1,BME_HUM,57.604,%,23.84,57.60,1016.11
226960,1,BME_PRESS,1016.111,hPa,23.84,57.60,1016.11
231760,1,MQ4_CH4,18.864,ppm,23.86,57.59,1016.15
231760,1,MQ136_H2S,2.053,ppm,23.86,57.59,1016.15
231760,1,MQ8_H2,0.050,ppm,23.86,57.59,1016.15
231760,1,MQ135_CO2,400.224,ppm,23.86,57.59,1016.15
229527,1,BME_TEMP,23.860,C,23.86,57.59,1016.15
229527,1,BME_HUM,57.595,%,23.86,57.59,1016.15
229527,1,BME_PRESS,1016.152,hPa,23.86,57.59,1016.15
234328,1,MQ4_CH4,18.873,ppm,23.86,57.58,1016.13
234328,1,MQ136_H2S,2.053,ppm,23.86,57.58,1016.13
234328,1,MQ8_H2,0.050,ppm,23.86,57.58,1016.13
234328,1,MQ135_CO2,400.220,ppm,23.86,57.58,1016.13
232094,1,BME_TEMP,23.860,C,23.86,57.58,1016.13
232094,1,BME_HUM,57.583,%,23.86,57.58,1016.13
232094,1,BME_PRESS,1016.130,hPa,23.86,57.58,1016.13
236895,1,MQ4_CH4,18.881,ppm,23.86,57.57,1016.10
236895,1,MQ136_H2S,2.052,ppm,23.86,57.57,1016.10
236895,1,MQ8_H2,0.050,ppm,23.86,57.57,1016.10
236895,1,MQ135_CO2,400.221,ppm,23.86,57.57,1016.10
234661,1,BME_TEMP,23.860,C,23.86,57.57,1016.10
234661,1,BME_HUM,57.572,%,23.86,57.57,1016.10
234661,1,BME_PRESS,1016.105,hPa,23.86,57.57,1016.10
239462,1,MQ4_CH4,18.888,ppm,23.86,57.60,1016.12
239462,1,MQ136_H2S,2.052,ppm,23.86,57.60,1016.12
239462,1,MQ8_H2,0.050,ppm,23.86,57.60,1016.12
239462,1,MQ135_CO2,400.221,ppm,23.86,57.60,1016.12
237229,1,BME_TEMP,23.860,C,23.86,57.60,1016.12
237229,1,BME_HUM,57.596,%,23.86,57.60,1016.12
237229,1,BME_PRESS,1016.123,hPa,23.86,57.60,1016.12
242029,1,MQ4_CH4,18.895,ppm,23.84,57.60,1016.13
242029,1,MQ136_H2S,2.052,ppm,23.84,57.60,1016.13
242029,1,MQ8_H2,0.050,ppm,23.84,57.60,1016.13
242029,1,MQ135_CO2,400.222,ppm,23.84,57.60,1016.13
239796,1,BME_TEMP,23.840,C,23.84,57.60,1016.13
239796,1,BME_HUM,57.604,%,23.84,57.60,1016.13
239796,1,BME_PRESS,1016.130,hPa,23.84,57.60,1016.13
244596,1,MQ4_CH4,18.901,ppm,23.83,57.66,1016.14
244596,1,MQ136_H2S,2.052,ppm,23.83,57.66,1016.14
244596,1,MQ8_H2,0.050,ppm,23.83,57.66,1016.14
244596,1,MQ135_CO2,400.222,ppm,23.83,57.66,1016.14
242363,1,BME_TEMP,23.830,C,23.83,57.66,1016.14
242363,1,BME_HUM,57.659,%,23.83,57.66,1016.14
242363,1,BME_PRESS,1016.137,hPa,23.83,57.66,1016.14
247163,1,MQ4_CH4,18.907,ppm,23.82,57.73,1016.14
247163,1,MQ136_H2S,2.052,ppm,23.82,57.73,1016.14
247163,1,MQ8_H2,0.050,ppm,23.82,57.73,1016.14
247163,1,MQ135_CO2,400.223,ppm,23.82,57.73,1016.14
244930,1,BME_TEMP,23.820,C,23.82,57.73,1016.14
244930,1,BME_HUM,57.726,%,23.82,57.73,1016.14
244930,1,BME_PRESS,1016.137,hPa,23.82,57.73,1016.14
249731,1,MQ4_CH4,18.911,ppm,23.81,57.74,1016.12
249731,1,MQ136_H2S,2.052,ppm,23.81,57.74,1016.12
249731,1,MQ8_H2,0.050,ppm,23.81,57.74,1016.12
249731,1,MQ135_CO2,400.223,ppm,23.81,57.74,1016.12
247497,1,BME_TEMP,23.810,C,23.81,57.74,1016.12
247497,1,BME_HUM,57.737,%,23.81,57.74,1016.12
247497,1,BME_PRESS,1016.121,hPa,23.81,57.74,1016.12
252298,1,MQ4_CH4,18.916,ppm,23.81,57.76,1016.14
252298,1,MQ136_H2S,2.052,ppm,23.81,57.76,1016.14
252298,1,MQ8_H2,0.050,ppm,23.81,57.76,1016.14
252298,1,MQ135_CO2,400.223,ppm,23.81,57.76,1016.14
250064,1,BME_TEMP,23.810,C,23.81,57.76,1016.14
250064,1,BME_HUM,57.757,%,23.81,57.76,1016.14
250064,1,BME_PRESS,1016.138,hPa,23.81,57.76,1016.14
254865,1,MQ4_CH4,18.920,ppm,23.81,57.77,1016.14
254865,1,MQ136_H2S,2.052,ppm,23.81,57.77,1016.14
254865,1,MQ8_H2,0.050,ppm,23.81,57.77,1016.14
254865,1,MQ135_CO2,400.224,ppm,23.81,57.77,1016.14
252632,1,BME_TEMP,23.810,C,23.81,57.77,1016.14
252632,1,BME_HUM,57.770,%,23.81,57.77,1016.14
252632,1,BME_PRESS,1016.144,hPa,23.81,57.77,1016.14
257432,1,MQ4_CH4,18.923,ppm,23.81,57.77,1016.14
257432,1,MQ136_H2S,2.051,ppm,23.81,57.77,1016.14
257432,1,MQ8_H2,0.050,ppm,23.81,57.77,1016.14
257432,1,MQ135_CO2,400.224,ppm,23.81,57.77,1016.14
255199,1,BME_TEMP,23.810,C,23.81,57.77,1016.14
255199,1,BME_HUM,57.771,%,23.81,57.77,1016.14
255199,1,BME_PRESS,1016.137,hPa,23.81,57.77,1016.14
259999,1,MQ4_CH4,18.926,ppm,23.82,57.77,1016.15
259999,1,MQ136_H2S,2.051,ppm,23.82,57.77,1016.15
259999,1,MQ8_H2,0.050,ppm,23.82,57.77,1016.15
259999,1,MQ135_CO2,400.224,ppm,23.82,57.77,1016.15
257766,1,BME_TEMP,23.820,C,23.82,57.77,1016.15
257766,1,BME_HUM,57.771,%,23.82,57.77,1016.15
257766,1,BME_PRESS,1016.150,hPa,23.82,57.77,1016.15
262566,1,MQ4_CH4,18.929,ppm,23.83,57.76,1016.11
262566,1,MQ136_H2S,2.051,ppm,23.83,57.76,1016.11
262566,1,MQ8_H2,0.050,ppm,23.83,57.76,1016.11
262566,1,MQ135_CO2,400.224,ppm,23.83,57.76,1016.11
260333,1,BME_TEMP,23.830,C,23.83,57.76,1016.11
260333,1,BME_HUM,57.760,%,23.83,57.76,1016.11
260333,1,BME_PRESS,1016.114,hPa,23.83,57.76,1016.11
265134,1,MQ4_CH4,18.932,ppm,23.82,57.75,1016.13
265134,1,MQ136_H2S,2.051,ppm,23.82,57.75,1016.13
265134,1,MQ8_H2,0.050,ppm,23.82,57.75,1016.13
265134,1,MQ135_CO2,400.225,ppm,23.82,57.75,1016.13
262900,1,BME_TEMP,23.820,C,23.82,57.75,1016.13
262900,1,BME_HUM,57.748,%,23.82,57.75,1016.13
262900,1,BME_PRESS,1016.125,hPa,23.82,57.75,1016.13
267701,1,MQ4_CH4,18.934,ppm,23.83,57.75,1016.14
267701,1,MQ136_H2S,2.051,ppm,23.83,57.75,1016.14
267701,1,MQ8_H2,0.050,ppm,23.83,57.75,1016.14
267701,1,MQ135_CO2,400.225,ppm,23.83,57.75,1016.14
265467,1,BME_TEMP,23.830,C,23.83,57.75,1016.14
265467,1,BME_HUM,57.748,%,23.83,57.75,1016.14
265467,1,BME_PRESS,1016.138,hPa,23.83,57.75,1016.14
270268,1,MQ4_CH4,18.936,ppm,23.83,57.77,1016.13
270268,1,MQ136_H2S,2.051,ppm,23.83,57.77,1016.13
270268,1,MQ8_H2,0.050,ppm,23.83,57.77,1016.13
270268,1,MQ135_CO2,400.225,ppm,23.83,57.77,1016.13
268035,1,BME_TEMP,23.830,C,23.83,57.77,1016.13
268035,1,BME_HUM,57.771,%,23.83,57.77,1016.13
268035,1,BME_PRESS,1016.129,hPa,23.83,57.77,1016.13
272835,1,MQ4_CH4,18.938,ppm,23.80,57.88,1016.14
272835,1,MQ136_H2S,2.051,ppm,23.80,57.88,1016.14
272835,1,MQ8_H2,0.050,ppm,23.80,57.88,1016.14
272835,1,MQ135_CO2,400.225,ppm,23.80,57.88,1016.14
270602,1,BME_TEMP,23.800,C,23.80,57.88,1016.14
270602,1,BME_HUM,57.881,%,23.80,57.88,1016.14
270602,1,BME_PRESS,1016.142,hPa,23.80,57.88,1016.14
275402,1,MQ4_CH4,18.940,ppm,23.79,57.90,1016.13
275402,1,MQ136_H2S,2.051,ppm,23.79,57.90,1016.13
275402,1,MQ8_H2,0.050,ppm,23.79,57.90,1016.13
275402,1,MQ135_CO2,400.225,ppm,23.79,57.90,1016.13
273169,1,BME_TEMP,23.790,C,23.79,57.90,1016.13
