time_ms,site,sensor,value,unit,temp_C,hum_pct,press_hPa
165015,1,MQ4_CH4,18.358,ppm,23.05,57.37,1014.55
165015,1,MQ136_H2S,2.089,ppm,23.05,57.37,1014.55
165015,1,MQ8_H2,0.050,ppm,23.05,57.37,1014.55
165015,1,MQ135_CO2,400.232,ppm,23.05,57.37,1014.55
162782,1,BME_TEMP,23.050,C,23.05,57.37,1014.55
162782,1,BME_HUM,57.366,%,23.05,57.37,1014.55
162782,1,BME_PRESS,1014.545,hPa,23.05,57.37,1014.55
167582,1,MQ4_CH4,18.358,ppm,23.05,57.33,1014.55
167582,1,MQ136_H2S,2.089,ppm,23.05,57.33,1014.55
167582,1,MQ8_H2,0.050,ppm,23.05,57.33,1014.55
167582,1,MQ135_CO2,400.232,ppm,23.05,57.33,1014.55
165349,1,BME_TEMP,23.050,C,23.05,57.33,1014.55
165349,1,BME_HUM,57.334,%,23.05,57.33,1014.55
165349,1,BME_PRESS,1014.555,hPa,23.05,57.33,1014.55
170149,1,MQ4_CH4,18.358,ppm,23.06,57.35,1014.55
170149,1,MQ136_H2S,2.089,ppm,23.06,57.35,1014.55
170149,1,MQ8_H2,0.050,ppm,23.06,57.35,1014.55
170149,1,MQ135_CO2,400.232,ppm,23.06,57.35,1014.55
167916,1,BME_TEMP,23.060,C,23.06,57.35,1014.55
167916,1,BME_HUM,57.347,%,23.06,57.35,1014.55
167916,1,BME_PRESS,1014.551,hPa,23.06,57.35,1014.55
172717,1,MQ4_CH4,18.358,ppm,23.06,57.35,1014.58
172717,1,MQ136_H2S,2.088,ppm,23.06,57.35,1014.58
172717,1,MQ8_H2,0.050,ppm,23.06,57.35,1014.58
172717,1,MQ135_CO2,400.232,ppm,23.06,57.35,1014.58
170483,1,BME_TEMP,23.060,C,23.06,57.35,1014.58
170483,1,BME_HUM,57.347,%,23.06,57.35,1014.58
170483,1,BME_PRESS,1014.575,hPa,23.06,57.35,1014.58
175284,1,MQ4_CH4,18.358,ppm,23.06,57.36,1014.54
175284,1,MQ136_H2S,2.088,ppm,23.06,57.36,1014.54
175284,1,MQ8_H2,0.050,ppm,23.06,57.36,1014.54
175284,1,MQ135_CO2,400.232,ppm,23.06,57.36,1014.54
173050,1,BME_TEMP,23.060,C,23.06,57.36,1014.54
173050,1,BME_HUM,57.357,%,23.06,57.36,1014.54
173050,1,BME_PRESS,1014.544,hPa,23.06,57.36,1014.54
177851,1,MQ4_CH4,18.358,ppm,23.05,57.31,1014.56
177851,1,MQ136_H2S,2.088,ppm,23.05,57.31,1014.56
177851,1,MQ8_H2,0.050,ppm,23.05,57.31,1014.56
177851,1,MQ135_CO2,400.232,ppm,23.05,57.31,1014.56
175618,1,BME_TEMP,23.050,C,23.05,57.31,1014.56
175618,1,BME_HUM,57.312,%,23.05,57.31,1014.56
175618,1,BME_PRESS,1014.562,hPa,23.05,57.31,1014.56
180418,1,MQ4_CH4,18.358,ppm,23.06,57.31,1014.55
180418,1,MQ136_H2S,2.088,ppm,23.06,57.31,1014.55
180418,1,MQ8_H2,0.050,ppm,23.06,57.31,1014.55
180418,1,MQ135_CO2,400.232,ppm,23.06,57.31,1014.55
178185,1,BME_TEMP,23.060,C,23.06,57.31,1014.55
178185,1,BME_HUM,57.312,%,23.06,57.31,1014.55
178185,1,BME_PRESS,1014.552,hPa,23.06,57.31,1014.55
182985,1,MQ4_CH4,18.358,ppm,23.06,57.31,1014.53
182985,1,MQ136_H2S,2.088,ppm,23.06,57.31,1014.53
182985,1,MQ8_H2,0.050,ppm,23.06,57.31,1014.53
182985,1,MQ135_CO2,400.232,ppm,23.06,57.31,1014.53
180752,1,BME_TEMP,23.060,C,23.06,57.31,1014.53
180752,1,BME_HUM,57.312,%,23.06,57.31,1014.53
180752,1,BME_PRESS,1014.529,hPa,23.06,57.31,1014.53
185552,1,MQ4_CH4,18.358,ppm,23.07,57.31,1014.52
185552,1,MQ136_H2S,2.087,ppm,23.07,57.31,1014.52
185552,1,MQ8_H2,0.050,ppm,23.07,57.31,1014.52
185552,1,MQ135_CO2,400.232,ppm,23.07,57.31,1014.52
183319,1,BME_TEMP,23.070,C,23.07,57.31,1014.52
183319,1,BME_HUM,57.313,%,23.07,57.31,1014.52
183319,1,BME_PRESS,1014.521,hPa,23.07,57.31,1014.52
188120,1,MQ4_CH4,18.358,ppm,23.06,57.30,1014.53
188120,1,MQ136_H2S,2.087,ppm,23.06,57.30,1014.53
188120,1,MQ8_H2,0.050,ppm,23.06,57.30,1014.53
188120,1,MQ135_CO2,400.232,ppm,23.06,57.30,1014.53
185886,1,BME_TEMP,23.060,C,23.06,57.30,1014.53
185886,1,BME_HUM,57.301,%,23.06,57.30,1014.53
185886,1,BME_PRESS,1014.530,hPa,23.06,57.30,1014.53
190687,1,MQ4_CH4,18.358,ppm,23.08,57.28,1014.57
190687,1,MQ136_H2S,2.087,ppm,23.08,57.28,1014.57
190687,1,MQ8_H2,0.050,ppm,23.08,57.28,1014.57
190687,1,MQ135_CO2,400.232,ppm,23.08,57.28,1014.57
188453,1,BME_TEMP,23.080,C,23.08,57.28,1014.57
188453,1,BME_HUM,57.281,%,23.08,57.28,1014.57
188453,1,BME_PRESS,1014.567,hPa,23.08,57.28,1014.57
193254,1,MQ4_CH4,18.358,ppm,23.08,57.30,1014.53
193254,1,MQ136_H2S,2.087,ppm,23.08,57.30,1014.53
193254,1,MQ8_H2,0.050,ppm,23.08,57.30,1014.53
193254,1,MQ135_CO2,400.232,ppm,23.08,57.30,1014.53
191021,1,BME_TEMP,23.080,C,23.08,57.30,1014.53
191021,1,BME_HUM,57.304,%,23.08,57.30,1014.53
191021,1,BME_PRESS,1014.534,hPa,23.08,57.30,1014.53
195821,1,MQ4_CH4,18.358,ppm,23.08,57.26,1014.57
195821,1,MQ136_H2S,2.087,ppm,23.08,57.26,1014.57
195821,1,MQ8_H2,0.050,ppm,23.08,57.26,1014.57
195821,1,MQ135_CO2,400.232,ppm,23.08,57.26,1014.57
193588,1,BME_TEMP,23.080,C,23.08,57.26,1014.57
193588,1,BME_HUM,57.258,%,23.08,57.26,1014.57
193588,1,BME_PRESS,1014.565,hPa,23.08,57.26,1014.57
198388,1,MQ4_CH4,18.358,ppm,23.09,57.25,1014.55
198388,1,MQ136_H2S,2.087,ppm,23.09,57.25,1014.55
198388,1,MQ8_H2,0.050,ppm,23.09,57.25,1014.55
198388,1,MQ135_CO2,400.232,ppm,23.09,57.25,1014.55
196155,1,BME_TEMP,23.090,C,23.09,57.25,1014.55
196155,1,BME_HUM,57.247,%,23.09,57.25,1014.55
196155,1,BME_PRESS,1014.547,hPa,23.09,57.25,1014.55
200955,1,MQ4_CH4,18.358,ppm,23.09,57.24,1014.57
200955,1,MQ136_H2S,2.087,ppm,23.09,57.24,1014.57
200955,1,MQ8_H2,0.050,ppm,23.09,57.24,1014.57
200955,1,MQ135_CO2,400.232,ppm,23.09,57.24,1014.57
198722,1,BME_TEMP,23.090,C,23.09,57.24,1014.57
198722,1,BME_HUM,57.235,%,23.09,57.24,1014.57
198722,1,BME_PRESS,1014.568,hPa,23.09,57.24,1014.57
203523,1,MQ4_CH4,18.358,ppm,23.09,57.24,1014.55
203523,1,MQ136_H2S,2.087,ppm,23.09,57.24,1014.55
203523,1,MQ8_H2,0.050,ppm,23.09,57.24,1014.55
203523,1,MQ135_CO2,400.232,ppm,23.09,57.24,1014.55
201289,1,BME_TEMP,23.090,C,23.09,57.24,1014.55
201289,1,BME_HUM,57.238,%,23.09,57.24,1014.55
201289,1,BME_PRESS,1014.552,hPa,23.09,57.24,1014.55
206090,1,MQ4_CH4,18.358,ppm,23.09,57.24,1014.51
206090,1,MQ136_H2S,2.086,ppm,23.09,57.24,1014.51
206090,1,MQ8_H2,0.050,ppm,23.09,57.24,1014.51
206090,1,MQ135_CO2,400.232,ppm,23.09,57.24,1014.51
203856,1,BME_TEMP,23.090,C,23.09,57.24,1014.51
203856,1,BME_HUM,57.237,%,23.09,57.24,1014.51
203856,1,BME_PRESS,1014.507,hPa,23.09,57.24,1014.51
208657,1,MQ4_CH4,18.358,ppm,23.09,57.24,1014.52
208657,1,MQ136_H2S,2.086,ppm,23.09,57.24,1014.52
208657,1,MQ8_H2,0.050,ppm,23.09,57.24,1014.52
208657,1,MQ135_CO2,400.232,ppm,23.09,57.24,1014.52
206424,1,BME_TEMP,23.090,C,23.09,57.24,1014.52
206424,1,BME_HUM,57.237,%,23.09,57.24,1014.52
206424,1,BME_PRESS,1014.517,hPa,23.09,57.24,1014.52
211224,1,MQ4_CH4,18.358,ppm,23.09,57.23,1014.52
211224,1,MQ136_H2S,2.086,ppm,23.09,57.23,1014.52
211224,1,MQ8_H2,0.050,ppm,23.09,57.23,1014.52
211224,1,MQ135_CO2,400.232,ppm,23.09,57.23,1014.52
208991,1,BME_TEMP,23.090,C,23.09,57.23,1014.52
208991,1,BME_HUM,57.226,%,23.09,57.23,1014.52
208991,1,BME_PRESS,1014.521,hPa,23.09,57.23,1014.52
213791,1,MQ4_CH4,18.358,ppm,23.09,57.21,1014.54
213791,1,MQ136_H2S,2.090,ppm,23.09,57.21,1014.54
213791,1,MQ8_H2,0.050,ppm,23.09,57.21,1014.54
213791,1,MQ135_CO2,400.232,ppm,23.09,57.21,1014.54
211558,1,BME_TEMP,23.090,C,23.09,57.21,1014.54
211558,1,BME_HUM,57.215,%,23.09,57.21,1014.54
211558,1,BME_PRESS,1014.536,hPa,23.09,57.21,1014.54
216358,1,MQ4_CH4,18.358,ppm,23.09,57.20,1014.55
216358,1,MQ136_H2S,2.089,ppm,23.09,57.20,1014.55
216358,1,MQ8_H2,0.050,ppm,23.09,57.20,1014.55
216358,1,MQ135_CO2,400.232,ppm,23.09,57.20,1014.55
214125,1,BME_TEMP,23.090,C,23.09,57.20,1014.55
214125,1,BME_HUM,57.204,%,23.09,57.20,1014.55
214125,1,BME_PRESS,1014.551,hPa,23.09,57.20,1014.55
218926,1,MQ4_CH4,18.358,ppm,23.10,57.19,1014.53
218926,1,MQ136_H2S,2.089,ppm,23.10,57.19,1014.53
218926,1,MQ8_H2,0.050,ppm,23.10,57.19,1014.53
218926,1,MQ135_CO2,400.232,ppm,23.10,57.19,1014.53
216692,1,BME_TEMP,23.100,C,23.10,57.19,1014.53
216692,1,BME_HUM,57.193,%,23.10,57.19,1014.53
216692,1,BME_PRESS,1014.525,hPa,23.10,57.19,1014.53
221493,1,MQ4_CH4,18.358,ppm,23.10,57.17,1014.52
221493,1,MQ136_H2S,2.089,ppm,23.10,57.17,1014.52
221493,1,MQ8_H2,0.050,ppm,23.10,57.17,1014.52
221493,1,MQ135_CO2,400.232,ppm,23.10,57.17,1014.52
219259,1,BME_TEMP,23.100,C,23.10,57.17,1014.52
219259,1,BME_HUM,57.171,%,23.10,57.17,1014.52
219259,1,BME_PRESS,1014.522,hPa,23.10,57.17,1014.52
224060,1,MQ4_CH4,18.358,ppm,23.10,57.19,1014.53
224060,1,MQ136_H2S,2.088,ppm,23.10,57.19,1014.53
224060,1,MQ8_H2,0.050,ppm,23.10,57.19,1014.53
224060,1,MQ135_CO2,400.232,ppm,23.10,57.19,1014.53
221827,1,BME_TEMP,23.100,C,23.10,57.19,1014.53
221827,1,BME_HUM,57.193,%,23.10,57.19,1014.53
221827,1,BME_PRESS,1014.529,hPa,23.10,57.19,1014.53
226627,1,MQ4_CH4,18.358,ppm,23.10,57.19,1014.51
226627,1,MQ136_H2S,2.088,ppm,23.10,57.19,1014.51
226627,1,MQ8_H2,0.050,ppm,23.10,57.19,1014.51
226627,1,MQ135_CO2,400.232,ppm,23.10,57.19,1014.51
224394,1,BME_TEMP,23.100,C,23.10,57.19,1014.51
224394,1,BME_HUM,57.193,%,23.10,57.19,1014.51
224394,1,BME_PRESS,1014.510,hPa,23.10,57.19,1014.51
229194,1,MQ4_CH4,18.358,ppm,23.09,57.20,1014.48
229194,1,MQ136_H2S,2.088,ppm,23.09,57.20,1014.48
229194,1,MQ8_H2,0.050,ppm,23.09,57.20,1014.48
229194,1,MQ135_CO2,400.232,ppm,23.09,57.20,1014.48
226961,1,BME_TEMP,23.090,C,23.09,57.20,1014.48
226961,1,BME_HUM,57.203,%,23.09,57.20,1014.48
226961,1,BME_PRESS,1014.484,hPa,23.09,57.20,1014.48
231761,1,MQ4_CH4,18.358,ppm,23.10,57.19,1014.52
231761,1,MQ136_H2S,2.088,ppm,23.10,57.19,1014.52
231761,1,MQ8_H2,0.050,ppm,23.10,57.19,1014.52
231761,1,MQ135_CO2,400.232,ppm,23.10,57.19,1014.52
229528,1,BME_TEMP,23.100,C,23.10,57.19,1014.52
229528,1,BME_HUM,57.193,%,23.10,57.19,1014.52
229528,1,BME_PRESS,1014.520,hPa,23.10,57.19,1014.52
234329,1,MQ4_CH4,18.358,ppm,23.10,57.19,1014.55
234329,1,MQ136_H2S,2.087,ppm,23.10,57.19,1014.55
234329,1,MQ8_H2,0.050,ppm,23.10,57.19,1014.55
234329,1,MQ135_CO2,400.232,ppm,23.10,57.19,1014.55
232095,1,BME_TEMP,23.100,C,23.10,57.19,1014.55
232095,1,BME_HUM,57.194,%,23.10,57.19,1014.55
232095,1,BME_PRESS,1014.545,hPa,23.10,57.19,1014.55
236896,1,MQ4_CH4,18.358,ppm,23.10,57.22,1014.53
236896,1,MQ136_H2S,2.087,ppm,23.10,57.22,1014.53
236896,1,MQ8_H2,0.050,ppm,23.10,57.22,1014.53
236896,1,MQ135_CO2,400.232,ppm,23.10,57.22,1014.53
234662,1,BME_TEMP,23.100,C,23.10,57.22,1014.53
234662,1,BME_HUM,57.217,%,23.10,57.22,1014.53
234662,1,BME_PRESS,1014.526,hPa,23.10,57.22,1014.53
239463,1,MQ4_CH4,18.358,ppm,23.10,57.25,1014.50
239463,1,MQ136_H2S,2.087,ppm,23.10,57.25,1014.50
239463,1,MQ8_H2,0.050,ppm,23.10,57.25,1014.50
239463,1,MQ135_CO2,400.232,ppm,23.10,57.25,1014.50
237230,1,BME_TEMP,23.100,C,23.10,57.25,1014.50
237230,1,BME_HUM,57.251,%,23.10,57.25,1014.50
237230,1,BME_PRESS,1014.499,hPa,23.10,57.25,1014.50
242030,1,MQ4_CH4,18.330,ppm,23.10,57.22,1014.52
242030,1,MQ136_H2S,2.087,ppm,23.10,57.22,1014.52
242030,1,MQ8_H2,0.050,ppm,23.10,57.22,1014.52
242030,1,MQ135_CO2,400.232,ppm,23.10,57.22,1014.52
239797,1,BME_TEMP,23.100,C,23.10,57.22,1014.52
239797,1,BME_HUM,57.217,%,23.10,57.22,1014.52
239797,1,BME_PRESS,1014.518,hPa,23.10,57.22,1014.52
244597,1,MQ4_CH4,18.333,ppm,23.11,57.21,1014.53
244597,1,MQ136_H2S,2.087,ppm,23.11,57.21,1014.53
244597,1,MQ8_H2,0.050,ppm,23.11,57.21,1014.53
244597,1,MQ135_CO2,400.232,ppm,23.11,57.21,1014.53
242364,1,BME_TEMP,23.110,C,23.11,57.21,1014.53
242364,1,BME_HUM,57.205,%,23.11,57.21,1014.53
242364,1,BME_PRESS,1014.533,hPa,23.11,57.21,1014.53
247164,1,MQ4_CH4,18.335,ppm,23.11,57.18,1014.51
247164,1,MQ136_H2S,2.087,ppm,23.11,57.18,1014.51
247164,1,MQ8_H2,0.050,ppm,23.11,57.18,1014.51
247164,1,MQ135_CO2,400.232,ppm,23.11,57.18,1014.51
244931,1,BME_TEMP,23.110,C,23.11,57.18,1014.51
244931,1,BME_HUM,57.183,%,23.11,57.18,1014.51
244931,1,BME_PRESS,1014.513,hPa,23.11,57.18,1014.51
249732,1,MQ4_CH4,18.338,ppm,23.10,57.16,1014.53
249732,1,MQ136_H2S,2.087,ppm,23.10,57.16,1014.53
249732,1,MQ8_H2,0.050,ppm,23.10,57.16,1014.53
249732,1,MQ135_CO2,400.232,ppm,23.10,57.16,1014.53
247498,1,BME_TEMP,23.100,C,23.10,57.16,1014.53
247498,1,BME_HUM,57.159,%,23.10,57.16,1014.53
247498,1,BME_PRESS,1014.529,hPa,23.10,57.16,1014.53
252299,1,MQ4_CH4,18.340,ppm,23.10,57.16,1014.54
252299,1,MQ136_H2S,2.087,ppm,23.10,57.16,1014.54
252299,1,MQ8_H2,0.050,ppm,23.10,57.16,1014.54
252299,1,MQ135_CO2,400.232,ppm,23.10,57.16,1014.54
250065,1,BME_TEMP,23.100,C,23.10,57.16,1014.54
250065,1,BME_HUM,57.159,%,23.10,57.16,1014.54
250065,1,BME_PRESS,1014.540,hPa,23.10,57.16,1014.54
254866,1,MQ4_CH4,18.341,ppm,23.09,57.20,1014.52
254866,1,MQ136_H2S,2.086,ppm,23.09,57.20,1014.52
254866,1,MQ8_H2,0.050,ppm,23.09,57.20,1014.52
254866,1,MQ135_CO2,400.232,ppm,23.09,57.20,1014.52
252633,1,BME_TEMP,23.090,C,23.09,57.20,1014.52
252633,1,BME_HUM,57.203,%,23.09,57.20,1014.52
252633,1,BME_PRESS,1014.524,hPa,23.09,57.20,1014.52
257433,1,MQ4_CH4,18.315,ppm,23.09,57.17,1014.52
257433,1,MQ136_H2S,2.086,ppm,23.09,57.17,1014.52
257433,1,MQ8_H2,0.050,ppm,23.09,57.17,1014.52
257433,1,MQ135_CO2,400.232,ppm,23.09,57.17,1014.52
255200,1,BME_TEMP,23.090,C,23.09,57.17,1014.52
255200,1,BME_HUM,57.171,%,23.09,57.17,1014.52
255200,1,BME_PRESS,1014.521,hPa,23.09,57.17,1014.52
260000,1,MQ4_CH4,18.319,ppm,23.10,57.17,1014.53
260000,1,MQ136_H2S,2.086,ppm,23.10,57.17,1014.53
260000,1,MQ8_H2,0.050,ppm,23.10,57.17,1014.53
260000,1,MQ135_CO2,400.232,ppm,23.10,57.17,1014.53
257767,1,BME_TEMP,23.100,C,23.10,57.17,1014.53
257767,1,BME_HUM,57.171,%,23.10,57.17,1014.53
257767,1,BME_PRESS,1014.529,hPa,23.10,57.17,1014.53
262567,1,MQ4_CH4,18.323,ppm,23.10,57.17,1014.50
262567,1,MQ136_H2S,2.090,ppm,23.10,57.17,1014.50
262567,1,MQ8_H2,0.050,ppm,23.10,57.17,1014.50
262567,1,MQ135_CO2,400.232,ppm,23.10,57.17,1014.50
260334,1,BME_TEMP,23.100,C,23.10,57.17,1014.50
260334,1,BME_HUM,57.172,%,23.10,57.17,1014.50
260334,1,BME_PRESS,1014.500,hPa,23.10,57.17,1014.50
265135,1,MQ4_CH4,18.327,ppm,23.10,57.19,1014.50
265135,1,MQ136_H2S,2.089,ppm,23.10,57.19,1014.50
265135,1,MQ8_H2,0.050,ppm,23.10,57.19,1014.50
265135,1,MQ135_CO2,400.232,ppm,23.10,57.19,1014.50
262901,1,BME_TEMP,23.100,C,23.10,57.19,1014.50
262901,1,BME_HUM,57.194,%,23.10,57.19,1014.50
262901,1,BME_PRESS,1014.497,hPa,23.10,57.19,1014.50
267702,1,MQ4_CH4,18.330,ppm,23.10,57.18,1014.54
267702,1,MQ136_H2S,2.089,ppm,23.10,57.18,1014.54
267702,1,MQ8_H2,0.050,ppm,23.10,57.18,1014.54
267702,1,MQ135_CO2,400.232,ppm,23.10,57.18,1014.54
265468,1,BME_TEMP,23.100,C,23.10,57.18,1014.54
265468,1,BME_HUM,57.182,%,23.10,57.18,1014.54
265468,1,BME_PRESS,1014.543,hPa,23.10,57.18,1014.54
270269,1,MQ4_CH4,18.333,ppm,23.11,57.18,1014.51
270269,1,MQ136_H2S,2.089,ppm,23.11,57.18,1014.51
270269,1,MQ8_H2,0.050,ppm,23.11,57.18,1014.51
270269,1,MQ135_CO2,400.232,ppm,23.11,57.18,1014.51
268036,1,BME_TEMP,23.110,C,23.11,57.18,1014.51
268036,1,BME_HUM,57.183,%,23.11,57.18,1014.51
268036,1,BME_PRESS,1014.505,hPa,23.11,57.18,1014.51
272836,1,MQ4_CH4,18.307,ppm,23.10,57.23,1014.50
272836,1,MQ136_H2S,2.088,ppm,23.10,57.23,1014.50
272836,1,MQ8_H2,0.050,ppm,23.10,57.23,1014.50
272836,1,MQ135_CO2,400.232,ppm,23.10,57.23,1014.50
270603,1,BME_TEMP,23.100,C,23.10,57.23,1014.50
270603,1,BME_HUM,57.228,%,23.10,57.23,1014.50
270603,1,BME_PRESS,1014.500,hPa,23.10,57.23,1014.50
275403,1,MQ4_CH4,18.312,ppm,23.11,57.23,1014.51
275403,1,MQ136_H2S,2.088,ppm,23.11,57.23,1014.51
275403,1,MQ8_H2,0.050,ppm,23.11,57.23,1014.51
275403,1,MQ135_CO2,400.232,ppm,23.11,57.23,1014.51
273170,1,BME_TEMP,23.110,C,23.11,57.23,1014.51
